"","countrycode","frequencies","econdata","climdata","Estimate","StandardError","Variance","high95","low95","lowsignificant","unfilteredsignificant","signlofreq","signunfilt","sign","filters","category","Category","CoeffDifferents","iso_a3","absestimate","continent","invse"
"1807","JAM",15,"wb","UDel",0.0222364995320401,0.0177446633002498,0.000314873075639233,0.0513377473444498,-0.00686474828036965,0,0,1,1,1,"15 years","intensifying","intensifying",0,"JAM",0.0222364995320401,"Americas",56.3549718064203
"96","JOR",0,"wb","UDel",0.0181307554561193,0.0191565284737788,0.000366972583166698,0.0495474621531165,-0.013285951240878,1,0,1,1,1,"Unfiltered","intensifying_stat","intensifying",1,"JOR",0.0181307554561193,"Asia",52.2015249980593
"524","JOR",3,"wb","UDel",0.0406597683875883,0.0229547674768544,0.00052692134991645,0.0783055870496295,0.00301394972554719,1,0,1,1,1,"3 years","intensifying_stat","intensifying",1,"JOR",0.0406597683875883,"Asia",43.5639350739804
"952","JOR",5,"wb","UDel",0.0721403433280867,0.0283356257476906,0.000802907686513185,0.118610769554299,0.0256699171018742,1,0,1,1,1,"5 years","intensifying_stat","intensifying",1,"JOR",0.0721403433280867,"Asia",35.2912622754238
"1380","JOR",10,"wb","UDel",0.085172596495001,0.0217152769486273,0.000471553252955583,0.12078565069075,0.0495595422992523,1,0,1,1,1,"10 years","intensifying_stat","intensifying",1,"JOR",0.085172596495001,"Asia",46.0505294206351
"1808","JOR",15,"wb","UDel",0.180208733622565,0.0441165136303397,0.00194626677489595,0.252559815976322,0.107857651268808,1,0,1,1,1,"15 years","intensifying_stat","intensifying",1,"JOR",0.180208733622565,"Asia",22.6672490119954
"97","JPN",0,"wb","UDel",0.0121463702857439,0.00686443218221047,4.71204291841668e-05,0.0234040390645691,0.000888701506918705,0,1,0,1,0,"Unfiltered","intensifying","intensifying",0,"JPN",0.0121463702857439,"Asia",145.678473245253
"525","JPN",3,"wb","UDel",0.011277738256774,0.00661264626399685,4.37270906127514e-05,0.0221224781297289,0.000432998383819218,0,1,0,1,0,"3 years","intensifying","intensifying",0,"JPN",0.011277738256774,"Asia",151.22538845675
"953","JPN",5,"wb","UDel",0.0134725981585772,0.0109489261187384,0.000119878983153591,0.0314288369933081,-0.00448364067615373,0,1,0,1,0,"5 years","intensifying","intensifying",0,"JPN",0.0134725981585772,"Asia",91.3331580791804
"1381","JPN",10,"wb","UDel",-0.00669001014181083,0.0115942628740187,0.000134426931591849,0.0123245809715799,-0.0257046012552015,0,1,0,1,0,"10 years","intensifying","intensifying",0,"JPN",0.00669001014181083,"Asia",86.249553841053
"1809","JPN",15,"wb","UDel",-0.0129333500010534,0.0303630509860013,0.000921914865178517,0.0368620536159888,-0.0627287536180955,0,1,0,1,0,"15 years","intensifying","intensifying",0,"JPN",0.0129333500010534,"Asia",32.9347666827369
"98","KAZ",0,"wb","UDel",0.0153315577617075,0.00931401967250133,8.67509624597418e-05,0.0306065500246097,5.65654988053058e-05,0,1,1,1,1,"Unfiltered","intensifying","intensifying",0,"KAZ",0.0153315577617075,"Asia",107.365029832651
"526","KAZ",3,"wb","UDel",0.0113711602581435,0.00781857264839539,6.11300782582364e-05,0.024193619401512,-0.0014512988852249,0,1,1,1,1,"3 years","intensifying","intensifying",0,"KAZ",0.0113711602581435,"Asia",127.90058300542
"954","KAZ",5,"wb","UDel",0.0398661361840569,0.0167037202920722,0.000279014271595785,0.0672602374630553,0.0124720349050585,0,1,1,1,1,"5 years","intensifying","intensifying",0,"KAZ",0.0398661361840569,"Asia",59.8669028524509
"1382","KAZ",10,"wb","UDel",0.0269119666438013,0.0319552274150592,0.00102113655914815,0.0793185396044983,-0.0254946063168957,0,1,1,1,1,"10 years","intensifying","intensifying",0,"KAZ",0.0269119666438013,"Asia",31.2937844882538
"99","KEN",0,"wb","UDel",-0.00367414389803812,0.0210208129520152,0.000441874577163609,0.0307999893432668,-0.038148277139343,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"KEN",0.00367414389803812,"Africa",47.5718994447422
"527","KEN",3,"wb","UDel",-0.0215332949103832,0.0221748514562447,0.000491724037106519,0.0148334614778582,-0.0579000512986246,0,0,0,0,1,"3 years","intensifying","intensifying",0,"KEN",0.0215332949103832,"Africa",45.0961307214703
"955","KEN",5,"wb","UDel",-0.00546646513615109,0.0300088797518956,0.00090053286396373,0.0437480976569577,-0.0546810279292599,0,0,0,0,1,"5 years","intensifying","intensifying",0,"KEN",0.00546646513615109,"Africa",33.3234698618442
"1383","KEN",10,"wb","UDel",-0.0252512181259172,0.0463364339482869,0.00214706511104396,0.0507405335492734,-0.101242969801108,0,0,0,0,1,"10 years","intensifying","intensifying",0,"KEN",0.0252512181259172,"Africa",21.5812895985055
"1811","KEN",15,"wb","UDel",-0.0227070099729448,0.0534992253174891,0.00286216710957146,0.0650317195477373,-0.110445739493627,0,0,0,0,1,"15 years","intensifying","intensifying",0,"KEN",0.0227070099729448,"Africa",18.6918594440487
"100","KGZ",0,"wb","UDel",0.067666291676113,0.0233396989832708,0.000544741548629693,0.105943398008677,0.0293891853435489,1,1,1,1,1,"Unfiltered","intensifying","intensifying",0,"KGZ",0.067666291676113,"Asia",42.8454540359226
"528","KGZ",3,"wb","UDel",0.0933566147769416,0.0318893301339903,0.00101692937639462,0.145655116196686,0.0410581133571975,1,1,1,1,1,"3 years","intensifying","intensifying",0,"KGZ",0.0933566147769416,"Asia",31.3584511119635
"956","KGZ",5,"wb","UDel",0.149251732294388,0.0549478961379426,0.00301927128998612,0.239366281960614,0.0591371826281623,1,1,1,1,1,"5 years","intensifying","intensifying",0,"KGZ",0.149251732294388,"Asia",18.1990589319303
"1384","KGZ",10,"wb","UDel",0.246051788385062,0.0988565572465737,0.00977261891064509,0.408176542269443,0.0839270345006813,1,1,1,1,1,"10 years","intensifying","intensifying",0,"KGZ",0.246051788385062,"Asia",10.1156668596676
"1812","KGZ",15,"wb","UDel",0.221791403636241,0.109405928363771,0.0119696571611386,0.401217126152825,0.0423656811196565,1,1,1,1,1,"15 years","intensifying","intensifying",0,"KGZ",0.221791403636241,"Asia",9.14027251498688
"104","KOR",0,"wb","UDel",-0.00219410620480003,0.00847835217194594,7.18824555515404e-05,0.0117103913571913,-0.0160986037667914,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"KOR",0.00219410620480003,"Asia",117.9474477728
"532","KOR",3,"wb","UDel",-0.00209631036909676,0.0104794780566221,0.000109819460339224,0.0150900336437635,-0.019282654381957,0,0,0,0,1,"3 years","intensifying","intensifying",0,"KOR",0.00209631036909676,"Asia",95.4245998318675
"960","KOR",5,"wb","UDel",-0.00465047257463071,0.013640595120552,0.000186065835242826,0.0177201034230745,-0.0270210485723359,0,0,0,0,1,"5 years","intensifying","intensifying",0,"KOR",0.00465047257463071,"Asia",73.31058441089
"1388","KOR",10,"wb","UDel",-0.0237675557948002,0.0404338099252146,0.00163489298506839,0.0425438924825518,-0.0900790040721522,0,0,0,0,1,"10 years","intensifying","intensifying",0,"KOR",0.0237675557948002,"Asia",24.7317777337722
"1816","KOR",15,"wb","UDel",-0.0487233088815317,0.0540075123743209,0.00291681139286242,0.0398490114123546,-0.137295629175418,0,0,0,0,1,"15 years","intensifying","intensifying",0,"KOR",0.0487233088815317,"Asia",18.5159426168177
"106","LAO",0,"wb","UDel",-0.00684203650898595,0.0137966376475299,0.00019034721037724,0.0157844492329631,-0.029468522250935,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"LAO",0.00684203650898595,"Asia",72.4814281238325
"534","LAO",3,"wb","UDel",-0.0156299268534287,0.0183679892656766,0.000337383029664009,0.0144935755422809,-0.0457534292491382,0,0,0,0,1,"3 years","intensifying","intensifying",0,"LAO",0.0156299268534287,"Asia",54.4425405272125
"962","LAO",5,"wb","UDel",-0.0315903316008291,0.0554162636253346,0.00307096227419258,0.0592923407447196,-0.122473003946378,0,0,0,0,1,"5 years","intensifying","intensifying",0,"LAO",0.0315903316008291,"Asia",18.0452440236846
"1390","LAO",10,"wb","UDel",-0.0240756265088442,0.0412265866161488,0.00169963144401882,0.0435359755416399,-0.0916872285593282,0,0,0,0,1,"10 years","intensifying","intensifying",0,"LAO",0.0240756265088442,"Asia",24.2561919886982
"1818","LAO",15,"wb","UDel",-0.0829899735651587,0.0928447340725547,0.00862014464500339,0.069275390313831,-0.235255337444148,0,0,0,0,1,"15 years","intensifying","intensifying",0,"LAO",0.0829899735651587,"Asia",10.7706700868844
"107","LBN",0,"wb","UDel",0.0113286349125061,0.0201721107294537,0.000406914051281343,0.0444108965088103,-0.021753626683798,0,0,0,1,0,"Unfiltered","intensifying","intensifying",0,"LBN",0.0113286349125061,"Asia",49.5733943468731
"535","LBN",3,"wb","UDel",0.0147312038303408,0.0422800157688561,0.00178759973341472,0.0840704296912649,-0.0546080220305832,0,0,0,1,0,"3 years","intensifying","intensifying",0,"LBN",0.0147312038303408,"Asia",23.651836022649
"963","LBN",5,"wb","UDel",-0.0697697877529251,0.0637785448702629,0.00406770278576814,0.034827025834306,-0.174366601340156,0,0,0,1,0,"5 years","intensifying","intensifying",0,"LBN",0.0697697877529251,"Asia",15.6792539251904
"1391","LBN",10,"wb","UDel",-0.0452528695593372,0.0619200659210348,0.00383409456366529,0.0562960385511598,-0.146801777669834,0,0,0,1,0,"10 years","intensifying","intensifying",0,"LBN",0.0452528695593372,"Asia",16.1498536076379
"108","LBR",0,"wb","UDel",-0.125367816792643,0.134971209738641,0.0182172274583123,0.0959849671787285,-0.346720600764015,0,0,0,0,1,"Unfiltered","converging","converging",0,"LBR",0.125367816792643,"Africa",7.40898745692806
"536","LBR",3,"wb","UDel",-0.0995884934288325,0.138492230051542,0.0191800977846492,0.127538763855696,-0.326715750713361,0,0,0,0,1,"3 years","converging","converging",0,"LBR",0.0995884934288325,"Africa",7.22062168850798
"964","LBR",5,"wb","UDel",-0.116669136430945,0.130377730262106,0.0169983525482983,0.0971503411989079,-0.330488614060798,0,0,0,0,1,"5 years","converging","converging",0,"LBR",0.116669136430945,"Africa",7.67002154424413
"112","LKA",0,"wb","UDel",0.00414861137678465,0.00846509036030177,7.1657754808074e-05,0.0180313595676796,-0.00973413681411026,1,0,0,1,0,"Unfiltered","intensifying_stat","intensifying",1,"LKA",0.00414861137678465,"Asia",118.132229832967
"540","LKA",3,"wb","UDel",-0.00730280366219193,0.0128198645141392,0.000164348926160885,0.0137217741409963,-0.0283273814653802,1,0,0,1,0,"3 years","intensifying_stat","intensifying",1,"LKA",0.00730280366219193,"Asia",78.0039444954421
"968","LKA",5,"wb","UDel",-0.030166253756305,0.0171253037918252,0.000293276029962303,-0.00208075553771162,-0.0582517519748983,1,0,0,1,0,"5 years","intensifying_stat","intensifying",1,"LKA",0.030166253756305,"Asia",58.3931247092593
"1396","LKA",10,"wb","UDel",-0.0335960543638937,0.0183619571343813,0.000337161469804858,-0.00348244466350826,-0.0637096640642791,1,0,0,1,0,"10 years","intensifying_stat","intensifying",1,"LKA",0.0335960543638937,"Asia",54.460425578904
"1824","LKA",15,"wb","UDel",-0.0673199104176932,0.0327239892172814,0.00107085947029275,-0.0136525681013517,-0.120987252734035,1,0,0,1,0,"15 years","intensifying_stat","intensifying",1,"LKA",0.0673199104176932,"Asia",30.5586214859129
"113","LSO",0,"wb","UDel",-0.000230144819638424,0.0181901657841961,0.000330882131256539,0.0296017270664432,-0.0300620167057201,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"LSO",0.000230144819638424,"Africa",54.9747600909066
"541","LSO",3,"wb","UDel",0.00376318532170988,0.0182354831359255,0.000332532845200624,0.0336693776646277,-0.026143007021208,0,0,0,0,1,"3 years","intensifying","intensifying",0,"LSO",0.00376318532170988,"Africa",54.8381412516519
"969","LSO",5,"wb","UDel",-0.00691714543046547,0.0173687664935605,0.000301674049507829,0.0215676316189737,-0.0354019224799046,0,0,0,0,1,"5 years","intensifying","intensifying",0,"LSO",0.00691714543046547,"Africa",57.5746124729556
"1397","LSO",10,"wb","UDel",-0.0122434982908209,0.0228496116736621,0.000522104753637157,0.025229864853985,-0.0497168614356268,0,0,0,0,1,"10 years","intensifying","intensifying",0,"LSO",0.0122434982908209,"Africa",43.7644199070858
"1825","LSO",15,"wb","UDel",-0.00379415268265583,0.0264694143945737,0.000700629898391667,0.0396156869244451,-0.0472039922897567,0,0,0,0,1,"15 years","intensifying","intensifying",0,"LSO",0.00379415268265583,"Africa",37.7794531111728
"114","LTU",0,"wb","UDel",0.0113814327900033,0.0253850351597795,0.000644400010063241,0.0530128904520416,-0.0302500248720351,0,0,0,1,0,"Unfiltered","converging","converging",0,"LTU",0.0113814327900033,"Europe",39.3932879629971
"542","LTU",3,"wb","UDel",0.0038191513069749,0.0247832091443207,0.000614207455491139,0.0444636143036608,-0.036825311689711,0,0,0,1,0,"3 years","converging","converging",0,"LTU",0.0038191513069749,"Europe",40.3498995701758
"970","LTU",5,"wb","UDel",-0.00980474944776293,0.0201401886197915,0.00040562719764078,0.0232251598886952,-0.042834658784221,0,0,0,1,0,"5 years","converging","converging",0,"LTU",0.00980474944776293,"Europe",49.651967957108
"1398","LTU",10,"wb","UDel",-0.00638156781574135,0.0355362547812661,0.00126282540387906,0.051897890025535,-0.0646610256570177,0,0,0,1,0,"10 years","converging","converging",0,"LTU",0.00638156781574135,"Europe",28.1402755061059
"115","LUX",0,"wb","UDel",0.00401503692577175,0.00669150744767189,4.47762719222484e-05,0.0149891091399536,-0.00695903528841015,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"LUX",0.00401503692577175,"Europe",149.44315728856
"543","LUX",3,"wb","UDel",0.00417955851698961,0.010024838783085,0.000100497392626846,0.0206202941212491,-0.0122611770872699,0,0,1,1,1,"3 years","intensifying","intensifying",0,"LUX",0.00417955851698961,"Europe",99.7522276056255
"971","LUX",5,"wb","UDel",-0.000511036279884127,0.00956104863970618,9.14136510908275e-05,0.015169083489234,-0.0161911560490023,0,0,1,1,1,"5 years","intensifying","intensifying",0,"LUX",0.000511036279884127,"Europe",104.59103783314
"1399","LUX",10,"wb","UDel",0.00537291217281014,0.0114071296799654,0.000130122607535547,0.0240806048479534,-0.0133347805023331,0,0,1,1,1,"10 years","intensifying","intensifying",0,"LUX",0.00537291217281014,"Europe",87.664471962331
"1827","LUX",15,"wb","UDel",0.00757089496834762,0.0122003650405014,0.000148848907121489,0.02757949363477,-0.0124377036980747,0,0,1,1,1,"15 years","intensifying","intensifying",0,"LUX",0.00757089496834762,"Europe",81.9647606182529
"116","LVA",0,"wb","UDel",0.0128362564348274,0.0321656301560293,0.00103462776333446,0.0655878898907154,-0.0399153770210606,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"LVA",0.0128362564348274,"Europe",31.0890846891291
"544","LVA",3,"wb","UDel",0.0198244301570184,0.0183762321714185,0.000337685908817875,0.0499614509181447,-0.0103125906041079,0,0,1,1,1,"3 years","intensifying","intensifying",0,"LVA",0.0198244301570184,"Europe",54.4181195944701
"972","LVA",5,"wb","UDel",0.0102180016862903,0.0169700585880741,0.000287982888482668,0.0380488977707318,-0.0176128943981512,0,0,1,1,1,"5 years","intensifying","intensifying",0,"LVA",0.0102180016862903,"Europe",58.9273157078409
"1400","LVA",10,"wb","UDel",0.135879733006059,0.094004879594044,0.00883691738749071,0.290047735540291,-0.0182882695281732,0,0,1,1,1,"10 years","intensifying","intensifying",0,"LVA",0.135879733006059,"Europe",10.6377456608471
"117","MAC",0,"wb","UDel",-0.0753369145513469,0.0602097915146597,0.00362521899423879,0.023407143532695,-0.174080972635389,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"MAC",0.0753369145513469,"Asia",16.6085942974329
"545","MAC",3,"wb","UDel",-0.0728130422028537,0.0620258915175011,0.00384721121854081,0.0289094198858481,-0.174535504291555,0,0,0,0,1,"3 years","intensifying","intensifying",0,"MAC",0.0728130422028537,"Asia",16.1222995032299
"973","MAC",5,"wb","UDel",-0.122052668948044,0.0470744578446772,0.00221600458137029,-0.0448505580827732,-0.199254779813314,0,0,0,0,1,"5 years","intensifying","intensifying",0,"MAC",0.122052668948044,"Asia",21.2429424742291
"1401","MAC",10,"wb","UDel",-0.134547152791767,0.068381882936127,0.00467608191389018,-0.0224008647765192,-0.246693440807016,0,0,0,0,1,"10 years","intensifying","intensifying",0,"MAC",0.134547152791767,"Asia",14.6237564258659
"1829","MAC",15,"wb","UDel",-0.118789482605,0.0893512903715783,0.0079836530910661,0.0277466336043889,-0.265325598814388,0,0,0,0,1,"15 years","intensifying","intensifying",0,"MAC",0.118789482605,"Asia",11.191780172859
"119","MAR",0,"wb","UDel",-0.0206304573608627,0.0128039058749867,0.00016394000565552,0.000367948274115522,-0.041628862995841,0,0,1,0,0,"Unfiltered","converging","converging",0,"MAR",0.0206304573608627,"Africa",78.1011677033307
"547","MAR",3,"wb","UDel",0.00931764541712504,0.0141623628719193,0.000200572522115917,0.0325439205270726,-0.0139086296928225,0,0,1,0,0,"3 years","converging","converging",0,"MAR",0.00931764541712504,"Africa",70.6096863245026
"975","MAR",5,"wb","UDel",0.010713842490481,0.0157097818350919,0.000246797245306185,0.0364778847000318,-0.0150501997190697,0,0,1,0,0,"5 years","converging","converging",0,"MAR",0.010713842490481,"Africa",63.6546077149357
"1403","MAR",10,"wb","UDel",0.021203730966458,0.0251626848944353,0.00063316071109664,0.0624705341933319,-0.0200630722604158,0,0,1,0,0,"10 years","converging","converging",0,"MAR",0.021203730966458,"Africa",39.7413870656207
"1831","MAR",15,"wb","UDel",0.0146703431468606,0.0219798445321031,0.000483113565655423,0.0507172881795097,-0.0213766018857885,0,0,1,0,0,"15 years","converging","converging",0,"MAR",0.0146703431468606,"Africa",45.49622717028
"120","MCO",0,"wb","UDel",0.00900307351556891,0.0143484743198547,0.00020587871530753,0.0325345714001306,-0.0145284243689928,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"MCO",0.00900307351556891,"Europe",69.6938209392931
"548","MCO",3,"wb","UDel",0.0241283942635065,0.0127903845330243,0.000163593936502628,0.0451046248976664,0.00315216362934661,0,0,1,1,1,"3 years","intensifying","intensifying",0,"MCO",0.0241283942635065,"Europe",78.1837322731021
"976","MCO",5,"wb","UDel",0.0419628691567297,0.0379039539422907,0.00143670972445929,0.104125353622086,-0.020199615308627,0,0,1,1,1,"5 years","intensifying","intensifying",0,"MCO",0.0419628691567297,"Europe",26.3824719057678
"1404","MCO",10,"wb","UDel",0.0108938174052172,0.0332658162893762,0.00110661453339853,0.0654497561197941,-0.0436621213093598,0,0,1,1,1,"10 years","intensifying","intensifying",0,"MCO",0.0108938174052172,"Europe",30.0608886702522
"1832","MCO",15,"wb","UDel",0.011387601306474,0.0392295664647601,0.00153895888501303,0.0757240903086806,-0.0529488876957326,0,0,1,1,1,"15 years","intensifying","intensifying",0,"MCO",0.011387601306474,"Europe",25.4909775997219
"121","MDA",0,"wb","UDel",-0.019005093538192,0.0181928310146007,0.000330979100325817,0.0108311493257531,-0.0488413364021371,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"MDA",0.019005093538192,"Europe",54.9667063469918
"549","MDA",3,"wb","UDel",0.000245990472478874,0.0217633442372856,0.000473643152390592,0.0359378750216273,-0.0354458940766695,0,0,1,0,0,"3 years","intensifying","intensifying",0,"MDA",0.000245990472478874,"Europe",45.9488205993071
"977","MDA",5,"wb","UDel",0.01860433994946,0.0272399982510645,0.000742017504717999,0.0632779370812058,-0.0260692571822859,0,0,1,0,0,"5 years","intensifying","intensifying",0,"MDA",0.01860433994946,"Europe",36.7107218871029
"1405","MDA",10,"wb","UDel",0.0265975371018585,0.0180425748596238,0.000325534507565128,0.0561873598716416,-0.00299228566792446,0,0,1,0,0,"10 years","intensifying","intensifying",0,"MDA",0.0265975371018585,"Europe",55.424461740094
"122","MDG",0,"wb","UDel",-0.0266420766805509,0.0207016620382774,0.000428558811147058,0.00730864906222413,-0.0605928024233259,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"MDG",0.0266420766805509,"Africa",48.3053002290829
"550","MDG",3,"wb","UDel",-0.0160180444931355,0.0229729708533118,0.000527757389827114,0.0216576277062959,-0.0536937166925669,0,0,1,0,0,"3 years","intensifying","intensifying",0,"MDG",0.0160180444931355,"Africa",43.5294157810607
"978","MDG",5,"wb","UDel",0.00137357580395352,0.0255283727682088,0.000651697816192622,0.0432401071438159,-0.0404929555359088,0,0,1,0,0,"5 years","intensifying","intensifying",0,"MDG",0.00137357580395352,"Africa",39.1721011393774
"1406","MDG",10,"wb","UDel",0.0147585071362022,0.0381396311966858,0.00145463146781921,0.0773075022987669,-0.0477904880263624,0,0,1,0,0,"10 years","intensifying","intensifying",0,"MDG",0.0147585071362022,"Africa",26.2194459837068
"1834","MDG",15,"wb","UDel",0.0355304744283326,0.0473541059697442,0.00224241135219376,0.113191208218713,-0.0421302593620478,0,0,1,0,0,"15 years","intensifying","intensifying",0,"MDG",0.0355304744283326,"Africa",21.1174929717589
"124","MEX",0,"wb","UDel",-0.00923307513599423,0.0166672687936449,0.000277797849039608,0.0181012456855834,-0.0365673959575718,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"MEX",0.00923307513599423,"Americas",59.9978324211879
"552","MEX",3,"wb","UDel",0.012563017426244,0.021436616415474,0.00045952852334417,0.0477190683476214,-0.0225930334951334,0,0,1,0,0,"3 years","intensifying","intensifying",0,"MEX",0.012563017426244,"Americas",46.6491530481532
"980","MEX",5,"wb","UDel",0.043889131386098,0.0264038548402504,0.000697163550425013,0.0871914533241086,0.000586809448087401,0,0,1,0,0,"5 years","intensifying","intensifying",0,"MEX",0.043889131386098,"Americas",37.873257751576
"1408","MEX",10,"wb","UDel",0.0373483115530355,0.0306092000618929,0.000936923128428984,0.0875473996545398,-0.0128507765484689,0,0,1,0,0,"10 years","intensifying","intensifying",0,"MEX",0.0373483115530355,"Americas",32.669916168275
"1836","MEX",15,"wb","UDel",0.0480684765191759,0.0333311444961926,0.00111096519342607,0.102731553492932,-0.00659460045457996,0,0,1,0,0,"15 years","intensifying","intensifying",0,"MEX",0.0480684765191759,"Americas",30.0019700827924
"126","MKD",0,"wb","UDel",0.00499266275511173,0.00684181506921349,4.68104334413168e-05,0.0162132394686219,-0.00622791395839839,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"MKD",0.00499266275511173,"Europe",146.16004523416
"554","MKD",3,"wb","UDel",0.00321443858153203,0.0067539713959014,4.56161296166543e-05,0.0142909516708103,-0.00786207450774626,0,0,1,1,1,"3 years","intensifying","intensifying",0,"MKD",0.00321443858153203,"Europe",148.061035705132
"982","MKD",5,"wb","UDel",0.00483779677814893,0.00803498623469713,6.45610037917723e-05,0.0180151742030522,-0.00833958064675435,0,0,1,1,1,"5 years","intensifying","intensifying",0,"MKD",0.00483779677814893,"Europe",124.455720369718
"1410","MKD",10,"wb","UDel",0.0219024885999817,0.0255965182000107,0.000655181743963481,0.0638807784479993,-0.020075801248036,0,0,1,1,1,"10 years","intensifying","intensifying",0,"MKD",0.0219024885999817,"Europe",39.0678135278407
"127","MLI",0,"wb","UDel",-0.012308508935711,0.0218390958223647,0.000476946106338428,0.0235076082129671,-0.0481246260843891,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"MLI",0.012308508935711,"Africa",45.7894414738513
"555","MLI",3,"wb","UDel",-0.0312187199045362,0.022747270805572,0.000517438329102027,0.00608680421660188,-0.0685242440256742,0,0,0,0,1,"3 years","intensifying","intensifying",0,"MLI",0.0312187199045362,"Africa",43.9613177575153
"983","MLI",5,"wb","UDel",-0.0297093874620844,0.030873540364895,0.000953175494662801,0.0209232187363434,-0.0803419936605122,0,0,0,0,1,"5 years","intensifying","intensifying",0,"MLI",0.0297093874620844,"Africa",32.390195234527
"1411","MLI",10,"wb","UDel",-0.0514827074638781,0.0450083516173473,0.00202575171531077,0.0223309891885716,-0.125296404116328,0,0,0,0,1,"10 years","intensifying","intensifying",0,"MLI",0.0514827074638781,"Africa",22.2180987320268
"1839","MLI",15,"wb","UDel",-0.232292099125578,0.275472197750339,0.0758849317334018,0.219482305184977,-0.684066503436134,0,0,0,0,1,"15 years","intensifying","intensifying",0,"MLI",0.232292099125578,"Africa",3.63013040214789
"129","MMR",0,"wb","UDel",-0.0475679713944005,0.0273787781486456,0.000749597492912755,-0.00266677523062171,-0.0924691675581794,0,1,1,0,0,"Unfiltered","intensifying","intensifying",0,"MMR",0.0475679713944005,"Asia",36.5246394331687
"557","MMR",3,"wb","UDel",-0.048906945088036,0.0302494099368976,0.000915026801530477,0.00070208720847597,-0.098515977384548,0,1,1,0,0,"3 years","intensifying","intensifying",0,"MMR",0.048906945088036,"Asia",33.0584960859095
"985","MMR",5,"wb","UDel",-0.0912725544232548,0.0520579365561648,0.00271002875848568,-0.00589753847114458,-0.176647570375365,0,1,1,0,0,"5 years","intensifying","intensifying",0,"MMR",0.0912725544232548,"Asia",19.2093668353741
"1413","MMR",10,"wb","UDel",-0.0539472674663368,0.0679452104267725,0.00461655161993839,0.0574828776335701,-0.165377412566244,0,1,1,0,0,"10 years","intensifying","intensifying",0,"MMR",0.0539472674663368,"Asia",14.7177408638353
"1841","MMR",15,"wb","UDel",0.203875596701795,0.270561312058116,0.073203423582609,0.647596148477104,-0.239844955073515,0,1,1,0,0,"15 years","intensifying","intensifying",0,"MMR",0.203875596701795,"Asia",3.69601992388773
"130","MNE",0,"wb","UDel",-0.0384971949088067,0.0253374672258485,0.000641987245420947,0.0030562513415848,-0.0800506411591983,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"MNE",0.0384971949088067,"Europe",39.4672439469337
"558","MNE",3,"wb","UDel",-0.0328821819956567,0.0225616499134173,0.000509028046815605,0.00411892386234778,-0.0698832878536611,0,0,0,0,1,"3 years","intensifying","intensifying",0,"MNE",0.0328821819956567,"Europe",44.3229995961112
"986","MNE",5,"wb","UDel",-0.0189046139664272,0.0230506311594507,0.000531331596849038,0.0188984211350719,-0.0567076490679263,0,0,0,0,1,"5 years","intensifying","intensifying",0,"MNE",0.0189046139664272,"Europe",43.382760024339
"1414","MNE",10,"wb","UDel",-0.104763037633157,0.128777704900278,0.0165836972793831,0.106432398403299,-0.315958473669613,0,0,0,0,1,"10 years","intensifying","intensifying",0,"MNE",0.104763037633157,"Europe",7.76531932118509
"131","MNG",0,"wb","UDel",-0.000962800885938414,0.00874213720564589,7.64249629223382e-05,0.0133743041313208,-0.0152999059031977,1,0,0,0,1,"Unfiltered","intensifying_stat","intensifying",1,"MNG",0.000962800885938414,"Asia",114.388504375586
"559","MNG",3,"wb","UDel",-0.00739088517792017,0.0117941325876567,0.000139101563495227,0.0119514922658369,-0.0267332626216772,1,0,0,0,1,"3 years","intensifying_stat","intensifying",1,"MNG",0.00739088517792017,"Asia",84.787922517215
"987","MNG",5,"wb","UDel",-0.0230477642148069,0.0139387548047035,0.000194288885505644,-0.00018820633509321,-0.0459073220945206,1,0,0,0,1,"5 years","intensifying_stat","intensifying",1,"MNG",0.0230477642148069,"Asia",71.7424198941043
"1415","MNG",10,"wb","UDel",-0.0638559676613413,0.0243948470462067,0.000595108562407822,-0.0238484185055622,-0.10386351681712,1,0,0,0,1,"10 years","intensifying_stat","intensifying",1,"MNG",0.0638559676613413,"Asia",40.9922635754133
"1843","MNG",15,"wb","UDel",-0.0458139977975916,0.0239512666003671,0.00057366317176186,-0.00653392057298954,-0.0850940750221936,1,0,0,0,1,"15 years","intensifying_stat","intensifying",1,"MNG",0.0458139977975916,"Asia",41.751445411437
"133","MOZ",0,"wb","UDel",0.0236474644019739,0.0463820513638507,0.00215129468871889,0.0997140286386891,-0.0524190998347413,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"MOZ",0.0236474644019739,"Africa",21.5600640893469
